"MEblue" "MEtan" "MElightgreen" "MElightcyan" "MEyellow" "MEroyalblue" "MEcyan" "MEmagenta" "MEdarkturquoise" "MEgrey60" "MEblack" "MEdarkgrey" "MEorange" "MEdarkred" "MEpink" "MEturquoise" "MEsteelblue" "MEwhite" "MEdarkorange" "MEmidnightblue" "MEpurple" "MEred" "MEdarkgreen" "MEbrown" "MElightyellow" "MEskyblue" "MEsaddlebrown" "MEsalmon" "MEgreen" "MEgreenyellow" "ID"
"49" -0.0742945195485122 -0.0251745145190891 0.119092828162609 0.0856948267538581 0.112896888258188 0.111070425310364 0.0214789943799062 0.00180222766159803 0.108785981642385 0.0297632725051834 0.126594471395149 -0.0449530263294617 0.0234554382278293 0.125246381550123 0.109095854696885 0.0763592961682418 0.225459149098134 0.111185377961442 -0.029946810100932 -0.116211633303504 -0.0413515034484559 -0.0554381764595518 -0.0945330570653379 -0.125400619272139 -0.0927256206797289 -0.116889305142651 0.0637677472965841 -0.0435752868361318 -0.111594303959729 -0.104479136657058 "36"
"50" -0.0738762487284751 -0.0860028669292806 -0.0172187148074763 -0.0192628674136258 0.100538997266033 0.112260092871648 0.0677062975084228 0.0529046526499611 0.123175092556803 0.119068880532471 0.206180535233511 0.157819302165035 0.160469274076922 0.254586595155303 0.250438597809179 0.0705168357638246 -0.149627070191968 -0.168578909999981 0.051927406068945 -0.000359984186875731 -0.144763930655684 -0.143830177349197 -0.110007787284056 -0.188906647715019 -0.149760226175627 -0.046360675578352 0.00075330350183983 0.0647278436295693 -0.026498712158055 0.0442554897129943 "37"
"51" -0.0291253023340631 -0.234057673930747 0.0728128001848571 -0.0552961231266753 0.0878292886625854 0.0484085395372404 -0.0467208092596963 0.0452161896490377 0.299836308869894 0.237709143195283 0.147658568384488 -0.0334806127457884 0.245417525756821 0.339210624844193 0.241637303396732 0.0807937851009523 -0.0185106232839124 -0.0698228617620779 -0.238107489870764 -0.211499189156305 -0.244578628734455 -0.193188525443945 -0.288391546929193 -0.294813304462333 -0.272435179086875 -0.0505943958033846 -0.31170629413143 0.148631809242231 0.00576798364045829 0.028589166856687 "39"
"52" -0.0857647774052362 0.0471089775114239 -0.0225584850110992 -0.0069188602224701 -0.023143740689723 -0.0439797764385847 -0.0499420495875093 -0.0674562839459231 -0.0811016071711817 0.0335607365816855 0.0382953299738416 0.01816755946378 -0.0631171396458359 -0.0484796453743209 -0.0424616794837975 0.0753498868563241 0.11690081910546 0.021141098832265 0.104499890366898 0.0360642106891545 0.0898518886433968 0.0990894331992837 0.0762417395722097 0.0284934545742096 0.06875114128701 0.0693164247010404 0.163941016436338 -0.0144469522210705 -0.0518628133656594 -0.0139059429586391 "40"
"53" -0.0712620345723465 -0.0229495739169784 -0.289047438255584 -0.0636657370419325 -0.124743549011447 -0.198647449476054 -0.162014869027588 -0.161534879411188 0.0514146866943781 0.0561034767727906 0.1664227680859 -0.0166020040150436 0.000629251426704264 0.0212269731013439 -0.0189313333001239 0.0740622144815446 -0.10029685305576 -0.0513624770577746 0.247470272715704 0.259841432339661 0.112382098238472 0.0495497738973757 0.145964671042609 0.0247197997763597 0.03578464088898 0.432802898757527 0.118572112178291 0.205870583958099 0.070998661983118 0.167837623131561 "49"
"54" 0.0217295694526178 -0.01956976579706 -0.0922669450076734 -0.169805275345416 -0.221754711625461 -0.212226398742309 -0.141405097968462 -0.132466832029326 -0.128142963996247 -0.10073573642347 -0.164438027107584 -0.052196642750384 -0.140030433874404 -0.16306694574021 -0.107492902073452 -0.0352424414495225 0.0788028362817625 0.146659420165188 0.0189219508788611 0.0197908307410578 0.208275425239656 0.197548910700026 0.19216743054497 0.210885049763568 0.190035402753287 0.267153333538331 0.119715726106065 0.0922367453873459 0.147916056270289 0.135748477559998 "51"
"55" 0.00128548719369328 0.0587665460246646 -0.157947730307928 -0.0899194170424663 -0.183082152720886 -0.180932905522841 -0.113753090465397 -0.128869910098976 -0.169359093376601 -0.156426361300919 -0.0815536408477724 -0.0301702196119933 -0.098443757801087 -0.103282863344971 -0.0224885853800748 0.00202316571837427 -0.0150686731276809 0.027021032710017 0.129268556575214 0.108859288331969 0.13291560418487 0.113379814310648 0.215545404615223 0.104686812767278 0.126139113826348 0.226242125405227 0.125592654056469 0.104428359092609 0.114334617050554 0.171719658632054 "52"
"56" 0.0229677361098548 0.0246704352190292 -0.155055327879886 -0.0644041344199802 -0.104129160650165 -0.0980120759869408 -0.0303736519527903 -0.0409475506520808 -0.0496393794661457 0.0120973237521021 -0.0304299873597832 0.0760421566790429 -0.0235669386824527 -0.0692562627379806 -0.0881445343010839 -0.0319191243289702 -0.108201661023353 -0.0633927040937593 0.0703458086479382 0.18321522570257 0.017211614946485 0.0160676202871797 0.0724960007838382 0.053138916042068 0.0522560474105582 -0.118392379782217 0.140253222518999 0.102423223330681 0.116660474903751 0.176075599003668 "53"
"57" 0.0180935927390933 -0.00294848041144403 -0.0346860501622082 -0.104002288194909 -0.0640309562263228 -0.110676951629076 -0.044788234820889 -0.0464103585737615 -0.023713373736576 0.0117510982140774 -0.0628432174140452 0.00198822221348282 -0.107644825815256 -0.128545677793834 -0.129289537828991 -0.0178681895086589 0.0209488316918731 0.0320443519691815 -0.000699533385537491 -0.00853662794033469 -0.0325708839391702 -0.00562606824658111 0.00919126672357862 -0.000540518960968795 -0.0359359571040593 -0.0690730745523916 0.128442666790357 0.095641876455691 0.122206544377582 0.136940452732441 "54"
"58" -0.0175774192202094 -0.0279123724863377 -0.0714029352057755 -0.0650600673459118 -0.0489374144618055 -0.0855572266624328 -0.0630419625445212 -0.0840732601834718 0.0198429708699949 -0.0368520370962245 -0.06543165134954 -0.0360292012068259 -0.0862837746794673 -0.0981239356707122 -0.0703829120424367 0.0109852833954406 -0.0411080854933372 -0.0410240592128778 0.00419459851690774 0.0136610703732653 0.0335351895240721 0.0641625200067976 0.0166879741938879 0.0332369688782015 0.0135828486554983 -0.0703319416394897 -0.0335502196176098 0.0478340110249568 0.0850319598994923 0.0670885915175428 "56"
"59" -0.136711920624863 -0.132916662095927 -0.0776854162216883 -0.0151083768271135 0.00541723056625177 -0.0556938391972564 -0.0995410150388028 -0.0750164021266018 0.094127831291102 0.103662519994146 0.0698536110352666 0.0241307532434202 -0.071888021914374 0.0222888639286973 0.0686841336092894 0.123539236236837 -0.0188394505901506 -0.0859693043508748 -0.00464848358037684 -0.0587954274967768 -0.0511754955079136 -0.00354820588257788 -0.0535969193669213 -0.152721878823294 -0.162160692142037 0.249884795393751 0.0877014685177807 0.205924634347679 0.077593694089949 0.123845208006892 "57"
"60" -0.108255318319607 -0.0446303064586202 -0.0982003648438017 -0.0593818857214723 -0.0170649924279589 0.00549492024423834 -0.106158674617437 -0.075600489008763 -0.00170535645246829 0.0378190104456897 0.0526716234915057 0.104483335800595 0.00580804933458759 0.0705464319254376 0.117069679345993 0.104452632868468 0.0651519742185577 0.0355129737828239 0.183521234785564 0.167876363344411 0.0178922482003012 -0.0109721515429074 0.0555362561672612 -0.0293754320810329 -0.0357422446654769 -0.131981169971691 0.0100952279581819 0.0980958548996373 -0.00471199415308675 0.0340207541992971 "58"
"61" 0.0184860445755011 0.258000737541658 0.00120376574898132 0.243851254973327 0.128526357239954 0.154221695611903 0.160095067051669 0.103617298524975 -0.15432008431063 -0.0420309915280446 0.0300527512433669 -0.058486986117848 0.0088271068388125 0.0248836996057656 -0.0448245787604901 -0.0269361592911729 -0.129735336936257 -0.124107361415809 0.0676885312560423 0.080610168475383 0.012283213260561 -0.0218106863926879 -0.036498321360776 0.0516233075303044 0.0506233178620317 -0.144867534314328 0.084962945710811 -0.225837890473378 -0.190481711894522 -0.208465443517884 "5"
"62" -0.143905834565774 -0.0786337339398428 -0.110294866841057 -0.0665542275655865 -0.00702246691769212 -0.0448193533741768 -0.158378909244607 -0.118105761887692 0.0466784951681555 0.0603926246106182 0.00429960755761987 -0.0479022429354738 -0.0888703718362605 -0.0371941734905932 0.043844805590966 0.134017779359169 0.0441976456940793 0.0455232121923784 0.0556109744256611 -0.0457357383137956 0.0549204745552152 0.0367246471642366 0.00970757892230819 -0.071419074098152 -0.0682315364906003 0.0799774631788188 0.0462759557525827 0.117824278930459 0.0259948979323389 0.0502593470964693 "61"
"63" -0.048896504926157 -0.204281862605334 -0.00337266376059832 -0.0948823729240645 -0.0223018807598768 -0.0237119357127684 -0.0804081142717493 -0.0794230946843692 0.102310850308575 0.0377524133476157 0.00703485348607576 0.0142406350546174 0.027953213252489 0.0377590073547128 0.0492905452605513 0.0657505055094372 -0.0492124106580802 -0.0905452903269453 -0.173028064048955 -0.132068678853881 -0.0748437265210094 -0.000163306204366776 -0.123601027835503 -0.131416930603464 -0.160148912942642 -0.0383451167947981 -0.169516975270742 0.129840829599678 0.0849169134699313 0.0540420202636049 "62"
"64" -0.0722814357026571 -0.0316341017691338 -0.0674312551721671 -0.0896781813563455 -0.0792919619010883 -0.115128652860249 -0.138190497334658 -0.147466955640066 -0.115774112560716 -0.022669757338217 -0.0579593289182864 0.0262963861055027 -0.100017743680386 -0.11636477556404 -0.107757332465176 0.0592130171421526 -0.0548572393849365 -0.0365606977136392 0.0615737247153022 0.0547167043919819 0.205633025597248 0.204865369833699 0.175494684406438 0.123092094374346 0.132182906915556 -0.121788995652048 0.151030481476053 -0.00255044129021059 0.0292219637166237 -0.00277751196901617 "63"
"65" -0.103821055627072 -0.0854984283371609 -0.103276759595749 -0.0679350750079292 -0.0840123839285737 -0.112029560635516 -0.127914701997612 -0.140585913321523 -0.194858994984243 -0.241751299092125 0.0832033557015191 0.0463914563557435 -0.121763959380761 -0.0324593465776806 -0.00565276908495831 0.0969910361628301 -0.0555686537651627 -0.109373913987069 0.0550335679417519 0.0211160142407499 0.138608303780875 0.157062558072604 0.119255397919078 0.0251046045312956 0.0513822515909207 -0.0971974820459952 -0.00419515433469244 0.12241356985092 0.046566938614638 0.0599498686445615 "66"
"66" -0.105962974718578 -0.132304362163381 -0.070960234246146 -0.0909939444368953 -0.0586961376745109 -0.0705293420268221 -0.133792138116488 -0.137769414074154 -0.00115627567438963 -0.0743415459837357 0.032850656465695 0.0180737981315557 -0.0909074668979551 -0.0330208110358729 0.000311153754918874 0.101962052322977 -0.0867940758854313 -0.10375927984674 0.0161992496362915 0.0101827476965166 0.127998676832708 0.154565906306205 0.0940678639201097 0.0373469686577437 0.0393889413014124 -0.102461365579223 0.0872953355502074 0.0999071183970524 0.0392773582653916 0.0725915810859952 "67"
"67" -0.0875564094645636 -0.0384851135724152 -0.143935000332856 -0.131000281489184 -0.136535994688392 -0.204643449204564 -0.198833413483592 -0.194952268548144 -0.0717207627677823 -0.0869177723056063 0.00321250387704772 -0.0608939692803917 -0.1854868228278 -0.160704696744696 -0.14191893512392 0.0829510153864939 -0.071096965957387 -0.0903665989333002 0.0534076760671795 -0.00231417818279908 0.194086595444283 0.204835924232123 0.149436621771221 0.108855894925336 0.106150318465368 -0.0715374598374692 0.105140379802361 0.140661444717261 0.107009683021356 0.135842383984091 "68"
"68" -0.140870007492975 -0.150830079622393 0.0764919819938948 -0.0812159806498311 0.0167150084557958 -0.010786850064855 -0.150178673880322 -0.117470752704304 0.147019685564477 0.146431056713913 0.051701557022288 -0.0446569617881579 -0.1674507725334 -0.0827361044102526 -0.0633120913929611 0.154454961973446 0.16696455569912 0.124937609791875 0.00265826829692151 -0.0884553108727676 0.033693223642956 0.0455446947893021 0.028951124092651 -0.085593973953891 -0.0957130156965265 0.307360645026355 -0.116095440544433 0.116942598332859 -0.0291463737487953 0.00854456881316477 "69"
"69" 0.00983594779600356 0.213189989165009 0.0530613570114663 0.172738312477613 0.0470290490605884 0.0915763182469541 0.0899944208510765 0.0620541359921257 -0.214436747229093 -0.122451187693192 -0.0596189096348696 0.044016600296645 -0.048936434142761 -0.051454003216886 -0.00133601040024067 -0.00474889549100902 0.0744092503214108 0.0539148910255832 0.0440629233494588 -0.0136614341218297 0.0666092681578145 0.0374594202488353 0.0220473213025556 0.0418411116282666 0.00986530376144075 -0.104262750559005 -0.0468578920104872 -0.110674851896227 -0.112039944484174 -0.122181672676109 "6"
"70" -0.124076072918928 -0.108343328167322 -0.124372722823016 -0.07941792358455 -0.0716993907171143 -0.0936067446002673 -0.154105649353562 -0.154230940369214 -0.12330902844084 -0.197699853603097 0.076495952978469 0.174563465217703 -0.0878911909850777 -0.0309783186550108 0.0410176283400425 0.128128982948476 0.0348776006085801 0.00987140500593061 0.0420459402264801 -0.0255406055667927 0.108362749900381 0.127422731845185 0.0781134140969372 -0.0287127393823433 -0.0263638335718825 0.186181754043886 0.080439924561153 0.170995906959105 0.0718892998333696 0.118742938648143 "70"
"71" 0.237222693638499 -0.0861534845774254 -0.0884527041690844 -0.194647340933409 -0.172733119605424 -0.0979368220958378 -0.0169445739017668 0.0659140306890126 0.126504184052555 -0.0426804867075433 0.00503807920474725 -0.0937072230929987 0.109433078953791 -0.0431018425036219 -0.134788059980273 -0.236452389381342 -0.0243939520191571 0.0241664583874707 -0.0904069016888109 0.111506752013992 -0.107859732111619 -0.148014784309839 0.0733270552483846 0.113815587673636 0.0975682167470575 -0.106714040663427 0.0797249111761282 0.0394906541848701 0.236615081387344 0.162703963851473 "71"
"72" 0.269497703082351 -0.112756505098558 -0.0958175464012393 -0.218249321003666 -0.246294446725649 -0.164534111439052 -0.0106569531844617 0.0772550357172384 0.0772717868616812 -0.108023700054013 -0.00388578996686957 -0.0838265748928486 0.104569371030392 -0.0400455461420635 -0.169945518680978 -0.279043892535721 -0.0211263602032246 0.0829625740588234 -0.104643534025774 0.127902050199819 -0.089877981465435 -0.101205772800728 0.0396722994895303 0.134208701402132 0.116523133848872 0.235564827761361 0.141619519992685 0.0814030960949736 0.296316101977121 0.221752153595302 "72"
"73" 0.225212256110273 -0.120041024091629 -0.0894735456770914 -0.176961099232995 -0.20624234119636 -0.0970427430500356 -0.0405928321314098 0.0648369859490681 0.225162214234096 -0.0326178120277456 0.0508729665221113 -0.121347499298608 0.153881042042065 0.0383859543395081 -0.0488866016785745 -0.246312497017333 -0.0399892760104036 -0.00896675140647822 -0.0734335325043467 0.0910184241195366 -0.119691875913978 -0.168394641773737 0.0531133131589207 0.104042711825999 0.125353608163727 -0.0347225225432491 0.0806899345147393 0.0865346986497931 0.231752494631588 0.182611860604566 "76"
"74" 0.0202658940954631 0.14335620459508 0.136421956244248 0.209562523173395 0.1667651261946 0.184667162152545 0.142234825729147 0.124820719850747 -0.173751107521878 -0.160954714413849 0.00211770397637482 0.0088602633995654 0.00970204479562853 0.0445560992362652 0.0584087453381282 -0.00383614443824266 -0.0446548424269114 -0.0697456750449614 -0.0473926443550505 -0.054572753893176 -0.1103061889648 -0.0680052471830881 -0.11982682708476 -0.0855349385170953 -0.0582166755212103 -0.118765328211567 0.0374892623546562 -0.149241364418573 -0.137830632488044 -0.186337753493741 "8"
"75" 0.194268780130368 -0.0611732955044302 -0.200088167759432 -0.154253655415188 -0.195984276881135 -0.069021807357505 -0.0238032496338943 0.0124843613839395 0.0799875676705571 -0.0724131181510559 0.0466518706461508 0.0621954209588426 0.196328629688351 0.0536802487545501 -0.0212198786989287 -0.195368497296105 -0.150602131913509 -0.0843816831063882 0.0769811420848942 0.332311283678996 -0.0521202617847566 -0.115226849702346 0.156262134509246 0.125087409581275 0.102689757580683 0.192603422694744 0.170425811699331 0.143398577201027 0.272530540476719 0.220728190567877 "92"
"76" 0.207298202612577 -0.141906738435351 0.0742358394977085 -0.0253966789201841 0.0237686623325891 0.000522009923974323 0.0820871012986356 0.173377454223597 0.141170167063458 -0.052581496323859 0.0250097615428972 -0.043208007344238 0.205013070457949 0.122252688820654 0.0190677038502221 -0.144071762888977 -0.0186081544186855 0.0392952618128692 -0.346489543242767 -0.230707014379728 -0.282783300727249 -0.212582336757188 -0.301249000819643 -0.177479815920912 -0.241470586431591 -0.140555980262911 0.0122189511207575 0.0259041531393816 0.124714432203614 0.0930242593721149 "93"
